,40,41,42,43,44,45,46,47
79,0.42975205,0.4338843,0.4338843,0.45454547,0.46280992,0.5123967,0.5041322,0.5041322
61,0.54545456,0.55785125,0.58264464,0.55785125,0.5371901,0.54545456,0.5661157,0.5495868
16,0.677686,0.6859504,0.69008267,0.69008267,0.6942149,0.6983471,0.71900827,0.71900827
183,0.78512394,0.7933884,0.8016529,0.7933884,0.8016529,0.7933884,0.78512394,0.7933884
121,0.69008267,0.6859504,0.6818182,0.6942149,0.6859504,0.6818182,0.6859504,0.6818182
189,0.79752064,0.79752064,0.79752064,0.80991733,0.8181818,0.8140496,0.8057851,0.78512394
166,0.8016529,0.79752064,0.80991733,0.8016529,0.7933884,0.78099173,0.7644628,0.75619835
24,0.71900827,0.71487606,0.71900827,0.71900827,0.7231405,0.72727275,0.7355372,0.71487606
343,0.6983471,0.6983471,0.6942149,0.6859504,0.677686,0.677686,0.6735537,0.6528926
296,0.8347107,0.8347107,0.8347107,0.8347107,0.8305785,0.822314,0.822314,0.822314
281,0.80991733,0.8057851,0.8057851,0.79752064,0.79752064,0.78512394,0.7892562,0.7768595
10,0.7644628,0.7644628,0.7768595,0.76859504,0.7644628,0.77272725,0.76033056,0.75206614
348,0.69008267,0.6942149,0.677686,0.6735537,0.6694215,0.6528926,0.6528926,0.6487603
52,0.5206612,0.5165289,0.53305787,0.5247934,0.5247934,0.5206612,0.53305787,0.49586776
347,0.7892562,0.78512394,0.77272725,0.7768595,0.7933884,0.78512394,0.7892562,0.7933884
112,0.5123967,0.5165289,0.5495868,0.57438016,0.58264464,0.59917355,0.60330576,0.58264464
287,0.79752064,0.8057851,0.8016529,0.8057851,0.8016529,0.8140496,0.8140496,0.79752064
32,0.75206614,0.74793386,0.75619835,0.75619835,0.74793386,0.74380165,0.73966944,0.73966944
56,0.7644628,0.76033056,0.75619835,0.7355372,0.7231405,0.73140496,0.72727275,0.7107438
380,0.76033056,0.73966944,0.72727275,0.7231405,0.6942149,0.6735537,0.6652893,0.6570248
81,0.6942149,0.69008267,0.6859504,0.6859504,0.69008267,0.6859504,0.69008267,0.6652893
267,0.8016529,0.8016529,0.80991733,0.8057851,0.7933884,0.78512394,0.78512394,0.7892562
51,0.30991736,0.3181818,0.35123968,0.3305785,0.3553719,0.42561984,0.42975205,0.39256197
50,0.7892562,0.78099173,0.76859504,0.75619835,0.74793386,0.74380165,0.7355372,0.73966944
205,0.8140496,0.8057851,0.8016529,0.8057851,0.7933884,0.79752064,0.7768595,0.77272725
66,0.7768595,0.78512394,0.7933884,0.79752064,0.79752064,0.8057851,0.822314,0.822314
29,0.6818182,0.6735537,0.6570248,0.661157,0.6528926,0.661157,0.6652893,0.6487603
164,0.7933884,0.7892562,0.7933884,0.8016529,0.8016529,0.8181818,0.822314,0.8305785
266,0.677686,0.6528926,0.6404959,0.6570248,0.6570248,0.6528926,0.661157,0.6694215
282,0.79752064,0.79752064,0.8016529,0.8016529,0.8057851,0.8057851,0.80991733,0.8181818
309,0.7355372,0.73966944,0.73140496,0.7107438,0.7066116,0.70247936,0.69008267,0.6818182
323,0.76859504,0.77272725,0.7644628,0.75619835,0.74793386,0.73966944,0.73140496,0.7355372
292,0.8057851,0.79752064,0.79752064,0.8016529,0.8016529,0.8016529,0.8016529,0.8016529
232,0.58264464,0.57024795,0.5661157,0.57438016,0.57438016,0.57024795,0.57438016,0.58264464
396,0.7107438,0.6983471,0.6818182,0.677686,0.6818182,0.6859504,0.6859504,0.6694215
136,0.838843,0.838843,0.838843,0.8305785,0.8305785,0.8305785,0.8264463,0.822314
272,0.5785124,0.6446281,0.6487603,0.6198347,0.6198347,0.6487603,0.6487603,0.6487603
144,0.8553719,0.8553719,0.8512397,0.8512397,0.8512397,0.8471074,0.8429752,0.8471074
4,0.6487603,0.6487603,0.6446281,0.6363636,0.6280992,0.6322314,0.62396693,0.62396693
248,0.77272725,0.7644628,0.76033056,0.76033056,0.74380165,0.73966944,0.73140496,0.7231405
92,0.8347107,0.8305785,0.8140496,0.8140496,0.8181818,0.8057851,0.80991733,0.8140496
244,0.80991733,0.80991733,0.80991733,0.80991733,0.78512394,0.7768595,0.7644628,0.7644628
351,0.78099173,0.7768595,0.7768595,0.7644628,0.74793386,0.72727275,0.71487606,0.7066116
160,0.8264463,0.8181818,0.80991733,0.8181818,0.8057851,0.8016529,0.79752064,0.77272725
318,0.5661157,0.55785125,0.5495868,0.5495868,0.55785125,0.5661157,0.5785124,0.5785124
90,0.62396693,0.6198347,0.61157024,0.607438,0.62396693,0.6280992,0.6280992,0.6404959
349,0.661157,0.6570248,0.6404959,0.6280992,0.6198347,0.61570245,0.61570245,0.59090906
145,0.59090906,0.61157024,0.607438,0.607438,0.6280992,0.6446281,0.6487603,0.6735537
139,0.73966944,0.74380165,0.73140496,0.7231405,0.7107438,0.7066116,0.6983471,0.677686
35,0.7644628,0.75619835,0.7892562,0.78512394,0.7892562,0.7933884,0.7892562,0.79752064
12,0.88842976,0.89669424,0.89669424,0.892562,0.88842976,0.88842976,0.88842976,0.88842976
71,0.6404959,0.6280992,0.59917355,0.58264464,0.58677685,0.60330576,0.61157024,0.60330576
153,0.73966944,0.74380165,0.74793386,0.73966944,0.76859504,0.78099173,0.76859504,0.78099173
147,0.76859504,0.78099173,0.7768595,0.7892562,0.78512394,0.78099173,0.7892562,0.78512394
291,0.7933884,0.79752064,0.79752064,0.7933884,0.78512394,0.7933884,0.78099173,0.78512394
307,0.7892562,0.7933884,0.8057851,0.7892562,0.79752064,0.8016529,0.79752064,0.8016529
59,0.75206614,0.73140496,0.71487606,0.70247936,0.7066116,0.70247936,0.70247936,0.7107438
300,0.53305787,0.5206612,0.5247934,0.5289256,0.5247934,0.53305787,0.53305787,0.5371901
221,0.8719008,0.8677686,0.8677686,0.8553719,0.8595041,0.838843,0.838843,0.8181818
78,0.8347107,0.8347107,0.8305785,0.8264463,0.822314,0.822314,0.8181818,0.7933884
57,0.8305785,0.822314,0.8181818,0.8016529,0.8140496,0.8140496,0.8016529,0.8016529
237,0.8181818,0.80991733,0.8140496,0.8181818,0.8140496,0.80991733,0.7933884,0.78099173
179,0.7933884,0.78512394,0.78099173,0.78099173,0.76859504,0.76859504,0.7644628,0.75619835
69,0.3677686,0.32231405,0.28099173,0.22727273,0.19008264,0.1694215,0.17768595,0.19008264
131,0.62396693,0.57024795,0.5413223,0.56198347,0.59090906,0.607438,0.58264464,0.57438016
397,0.8016529,0.8016529,0.8016529,0.79752064,0.8057851,0.7933884,0.78512394,0.78099173
134,0.8305785,0.8181818,0.8140496,0.822314,0.80991733,0.8264463,0.8140496,0.80991733
93,0.8264463,0.8305785,0.822314,0.8140496,0.822314,0.8140496,0.8016529,0.8057851
354,0.58264464,0.607438,0.62396693,0.61570245,0.61570245,0.59917355,0.59504133,0.58677685
196,0.53305787,0.5371901,0.54545456,0.5371901,0.5371901,0.54545456,0.5165289,0.5123967
43,0.8347107,0.8347107,0.8264463,0.8264463,0.822314,0.8181818,0.8057851,0.8057851
91,0.5371901,0.5413223,0.5495868,0.5371901,0.5371901,0.54545456,0.5206612,0.5371901
174,0.62396693,0.607438,0.5289256,0.47933885,0.5123967,0.553719,0.5495868,0.56198347
366,0.73966944,0.74380165,0.71900827,0.71487606,0.7231405,0.7066116,0.71487606,0.7066116
209,0.78512394,0.7933884,0.8057851,0.8057851,0.8016529,0.8016529,0.78512394,0.7892562
324,0.77272725,0.77272725,0.77272725,0.78512394,0.7892562,0.7892562,0.78099173,0.77272725
223,0.8140496,0.80991733,0.79752064,0.7892562,0.7768595,0.76033056,0.73140496,0.71487606
311,0.72727275,0.7066116,0.7107438,0.7107438,0.7107438,0.7107438,0.70247936,0.6942149
149,0.5661157,0.58264464,0.56198347,0.59917355,0.59917355,0.607438,0.59090906,0.59504133
379,0.70247936,0.6818182,0.677686,0.6694215,0.6694215,0.661157,0.6487603,0.6322314
125,0.8305785,0.8305785,0.822314,0.8181818,0.822314,0.80991733,0.80991733,0.8057851
256,0.73966944,0.76033056,0.7768595,0.7768595,0.77272725,0.7768595,0.76859504,0.76859504
201,0.7066116,0.69008267,0.6983471,0.6942149,0.69008267,0.6859504,0.6694215,0.661157
178,0.73140496,0.76033056,0.7644628,0.76859504,0.76859504,0.7644628,0.7644628,0.76859504
19,0.15289256,0.14049587,0.1322314,0.12396694,0.1322314,0.12396694,0.13636364,0.13636364
368,0.89669424,0.89669424,0.89669424,0.90082645,0.89669424,0.88842976,0.892562,0.89669424
211,0.7892562,0.78512394,0.7933884,0.7933884,0.7892562,0.8016529,0.8016529,0.7933884
240,0.80991733,0.8016529,0.79752064,0.7892562,0.78099173,0.77272725,0.73140496,0.73966944
152,0.8016529,0.79752064,0.8016529,0.79752064,0.7933884,0.7933884,0.7892562,0.77272725
305,0.73966944,0.71900827,0.7231405,0.6983471,0.677686,0.6694215,0.6363636,0.61570245
25,0.8305785,0.8305785,0.822314,0.8305785,0.8264463,0.8305785,0.8264463,0.8181818
129,0.71900827,0.7231405,0.7107438,0.70247936,0.6942149,0.69008267,0.69008267,0.6859504
391,0.78099173,0.77272725,0.76859504,0.76859504,0.76033056,0.76033056,0.74793386,0.7231405
280,0.7892562,0.79752064,0.78512394,0.78512394,0.77272725,0.7644628,0.7644628,0.74793386
107,0.8057851,0.79752064,0.78512394,0.7768595,0.76859504,0.75619835,0.71487606,0.7107438
214,0.6446281,0.6404959,0.6363636,0.6487603,0.6280992,0.59504133,0.58264464,0.59917355
53,0.4338843,0.38429752,0.34710744,0.3264463,0.28099173,0.27272728,0.2768595,0.2644628
171,0.838843,0.8429752,0.8512397,0.8471074,0.8553719,0.8553719,0.8512397,0.8512397
306,0.80991733,0.8016529,0.79752064,0.7933884,0.79752064,0.7892562,0.7892562,0.7768595
325,0.553719,0.57438016,0.5661157,0.58264464,0.59504133,0.607438,0.59917355,0.59917355
302,0.8305785,0.822314,0.8305785,0.8305785,0.8264463,0.8140496,0.80991733,0.8057851
210,0.69008267,0.69008267,0.6818182,0.6859504,0.6859504,0.6735537,0.677686,0.661157
313,0.8057851,0.8016529,0.8016529,0.8016529,0.79752064,0.79752064,0.78099173,0.77272725
252,0.71487606,0.7107438,0.7066116,0.7107438,0.7066116,0.6942149,0.69008267,0.6818182
260,0.75206614,0.74380165,0.73966944,0.7107438,0.6983471,0.70247936,0.6983471,0.7107438
34,0.5785124,0.58264464,0.60330576,0.607438,0.58264464,0.59504133,0.61570245,0.6322314
42,0.58677685,0.5289256,0.48347107,0.44214877,0.3966942,0.3553719,0.30991736,0.2644628
177,0.59090906,0.59090906,0.59504133,0.59504133,0.607438,0.6280992,0.6198347,0.59504133
31,0.7892562,0.79752064,0.8016529,0.8016529,0.80991733,0.8057851,0.79752064,0.78099173
115,0.76859504,0.77272725,0.7768595,0.78099173,0.7644628,0.77272725,0.7768595,0.78099173
342,0.76033056,0.78099173,0.78512394,0.76859504,0.7644628,0.76859504,0.75619835,0.76033056
101,0.8347107,0.8347107,0.8264463,0.8181818,0.822314,0.8264463,0.8181818,0.8140496
133,0.8264463,0.822314,0.8305785,0.822314,0.8057851,0.7933884,0.8140496,0.8057851
274,0.8347107,0.8264463,0.8264463,0.8264463,0.8264463,0.8181818,0.822314,0.8140496
314,0.34710744,0.33471075,0.3264463,0.38016528,0.4214876,0.41735536,0.41322315,0.40495867
263,0.822314,0.8181818,0.80991733,0.79752064,0.7892562,0.7892562,0.7768595,0.7644628
289,0.6404959,0.6363636,0.553719,0.5165289,0.5082645,0.46694216,0.45867768,0.4214876
338,0.80991733,0.8057851,0.79752064,0.8016529,0.79752064,0.79752064,0.7892562,0.7892562
106,0.71900827,0.7107438,0.69008267,0.6942149,0.70247936,0.6652893,0.6818182,0.6735537
262,0.8264463,0.822314,0.822314,0.822314,0.822314,0.8140496,0.822314,0.8305785
199,0.5289256,0.5289256,0.5247934,0.5123967,0.49173555,0.4876033,0.47933885,0.48347107
390,0.5165289,0.49586776,0.49586776,0.46280992,0.4752066,0.46694216,0.4338843,0.4090909
312,0.78099173,0.76033056,0.75619835,0.75206614,0.74380165,0.7355372,0.72727275,0.71487606
286,0.4338843,0.42975205,0.42975205,0.4214876,0.41322315,0.39256197,0.40082645,0.37603307
357,0.6983471,0.6859504,0.677686,0.661157,0.6446281,0.6487603,0.6363636,0.62396693
241,0.8016529,0.80991733,0.80991733,0.80991733,0.8016529,0.79752064,0.7892562,0.78512394
285,0.6983471,0.69008267,0.6735537,0.6735537,0.6652893,0.6694215,0.6322314,0.61157024
135,0.8553719,0.8512397,0.8512397,0.8512397,0.8471074,0.8429752,0.8429752,0.838843
143,0.5785124,0.59090906,0.607438,0.6322314,0.6280992,0.677686,0.71487606,0.70247936
364,0.79752064,0.8016529,0.80991733,0.8057851,0.80991733,0.8057851,0.79752064,0.7892562
197,0.88429755,0.8801653,0.88842976,0.88429755,0.892562,0.88842976,0.892562,0.892562
39,0.76033056,0.75206614,0.71900827,0.6528926,0.59504133,0.61570245,0.607438,0.6570248
246,0.23966943,0.22727273,0.21487603,0.17768595,0.16528925,0.16528925,0.13636364,0.16115703
187,0.5165289,0.5371901,0.5041322,0.49173555,0.4876033,0.47107437,0.45454547,0.44214877
242,0.8264463,0.80991733,0.8057851,0.8016529,0.7892562,0.78512394,0.77272725,0.74380165
290,0.73140496,0.74380165,0.7355372,0.7355372,0.73966944,0.73140496,0.74380165,0.74793386
23,0.6735537,0.6694215,0.6652893,0.677686,0.69008267,0.6859504,0.7066116,0.69008267
385,0.7892562,0.7892562,0.7933884,0.79752064,0.79752064,0.8057851,0.8140496,0.8140496
124,0.7892562,0.76859504,0.78099173,0.78099173,0.76859504,0.7768595,0.77272725,0.76033056
384,0.75619835,0.75206614,0.7355372,0.72727275,0.71487606,0.72727275,0.71900827,0.71487606
297,0.70247936,0.6859504,0.6942149,0.6735537,0.6487603,0.6570248,0.6694215,0.661157
82,0.6322314,0.6280992,0.6322314,0.6363636,0.6404959,0.6322314,0.6322314,0.61570245
95,0.6570248,0.661157,0.6528926,0.6404959,0.6487603,0.6528926,0.6363636,0.6528926
231,0.553719,0.5289256,0.5041322,0.49586776,0.5041322,0.5165289,0.5,0.5289256
265,0.6280992,0.59917355,0.5289256,0.5289256,0.58677685,0.59917355,0.59504133,0.58264464
371,0.53305787,0.5413223,0.5289256,0.5371901,0.54545456,0.553719,0.54545456,0.54545456
365,0.78099173,0.77272725,0.7933884,0.79752064,0.79752064,0.7933884,0.7933884,0.78099173
230,0.8305785,0.8305785,0.8347107,0.822314,0.8305785,0.8347107,0.8347107,0.8305785
284,0.6983471,0.6983471,0.6942149,0.6859504,0.677686,0.6859504,0.6735537,0.6818182
96,0.8140496,0.80991733,0.79752064,0.7933884,0.78099173,0.7768595,0.77272725,0.7644628
370,0.8264463,0.8264463,0.822314,0.822314,0.8140496,0.79752064,0.7768595,0.77272725
15,0.6983471,0.6942149,0.69008267,0.6818182,0.677686,0.6570248,0.6363636,0.6322314
249,0.54545456,0.53305787,0.5041322,0.5289256,0.5247934,0.5082645,0.5206612,0.5371901
190,0.7892562,0.78512394,0.7768595,0.74793386,0.75206614,0.73966944,0.73966944,0.7231405
72,0.72727275,0.73140496,0.72727275,0.71900827,0.7231405,0.73140496,0.73140496,0.71900827
33,0.88429755,0.8801653,0.8801653,0.87603307,0.8719008,0.88429755,0.87603307,0.8677686
225,0.75206614,0.75206614,0.75619835,0.75619835,0.75619835,0.74380165,0.7231405,0.7107438
376,0.6735537,0.69008267,0.6818182,0.6818182,0.69008267,0.6859504,0.6859504,0.6983471
315,0.47933885,0.45454547,0.446281,0.45041323,0.42561984,0.41735536,0.40495867,0.39256197
393,0.7768595,0.78512394,0.76859504,0.76033056,0.75206614,0.73966944,0.73140496,0.71900827
85,0.822314,0.8305785,0.8305785,0.8347107,0.8347107,0.838843,0.8512397,0.8512397
