Index,Predicted,True,Confidence
604,1,0,0.73508245
162,0,1,0.7362196
448,1,0,0.73628443
796,1,0,0.73742384
535,1,0,0.73887205
276,0,1,0.7412447
793,1,0,0.741896
884,0,1,0.7446109
165,0,1,0.74510443
486,1,0,0.7492041
633,0,1,0.7498437
974,1,0,0.7512373
625,0,1,0.75286174
11,1,0,0.7536802
757,1,0,0.75473225
344,1,0,0.7625279
615,1,0,0.7625749
659,1,0,0.76263314
256,0,1,0.76499116
740,1,0,0.7650351
706,0,1,0.76704735
948,0,1,0.7676183
311,0,1,0.77025306
418,0,1,0.7703528
130,0,1,0.7712202
409,1,0,0.7756321
247,1,0,0.77587223
835,0,1,0.77645624
701,1,0,0.78306717
65,1,0,0.78454447
343,0,1,0.78705305
875,1,0,0.7919495
832,1,0,0.79685974
610,1,0,0.7982594
842,1,0,0.7984066
766,1,0,0.7993002
6,0,1,0.80160207
532,1,0,0.80655587
940,0,1,0.8072996
253,0,1,0.8121984
907,0,1,0.8156349
487,1,0,0.81565523
657,0,1,0.8172312
353,0,1,0.8177429
880,1,0,0.82038933
400,1,0,0.8256914
360,1,0,0.82866424
822,0,1,0.8304252
855,0,1,0.8307135
220,1,0,0.8336561
62,1,0,0.83545244
527,0,1,0.8426899
406,0,1,0.8482902
291,0,1,0.8490502
335,1,0,0.8504269
947,1,0,0.85284275
715,0,1,0.85459745
580,1,0,0.8577047
806,0,1,0.8614875
279,0,1,0.86440265
272,0,1,0.86718065
966,1,0,0.86904913
759,0,1,0.86953765
971,1,0,0.872032
196,0,1,0.8721422
51,0,1,0.87304056
432,0,1,0.8744625
744,0,1,0.8754102
429,0,1,0.87715065
465,1,0,0.8785241
376,0,1,0.87984204
460,0,1,0.8831051
396,1,0,0.88457096
873,0,1,0.8906355
173,0,1,0.89074135
626,0,1,0.8910938
3,1,0,0.89494234
123,0,1,0.89606947
825,0,1,0.9031656
679,1,0,0.9084216
299,1,0,0.90918547
121,1,0,0.9104783
854,1,0,0.91129
375,0,1,0.9187473
303,1,0,0.9210667
778,1,0,0.92201746
79,1,0,0.9280571
970,1,0,0.9366669
648,0,1,0.9380417
177,0,1,0.9390443
75,1,0,0.9432326
354,1,0,0.9446521
518,0,1,0.94975364
834,1,0,0.9525045
575,1,0,0.9536577
889,0,1,0.96026003
206,0,1,0.96807736
378,0,1,0.98581964
709,1,0,0.9931934
813,0,1,0.9948177
